,work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
7997,2023,SE,FT,Data Scientist,235000.0,USD,235000.0,US,100.0,US,M
7998,2023,SE,FT,Data Scientist,204000.0,USD,204000.0,US,100.0,US,M
7999,2023,SE,FT,Machine Learning Scientist,300000.0,USD,300000.0,US,0.0,US,M
8000,2023,SE,FT,Machine Learning Scientist,222000.0,USD,222000.0,US,0.0,US,M
8001,2023,SE,FT,Analytics Engineer,160000.0,USD,160000.0,US,0.0,US,M
8002,2023,SE,FT,Analytics Engineer,136000.0,USD,136000.0,US,0.0,US,M
8003,2023,SE,FT,Data Architect,206000.0,USD,206000.0,US,0.0,US,M
8004,2023,SE,FT,Data Architect,134000.0,USD,134000.0,US,0.0,US,M
8005,2023,SE,FT,Data Scientist,155000.0,USD,155000.0,CA,0.0,CA,M
8006,2023,SE,FT,Data Scientist,105000.0,USD,105000.0,CA,0.0,CA,M
8007,2023,SE,FT,Machine Learning Engineer,287500.0,USD,287500.0,US,0.0,US,M
8008,2023,SE,FT,Machine Learning Engineer,212500.0,USD,212500.0,US,0.0,US,M
8009,2023,SE,FT,Machine Learning Engineer,190027.0,USD,190027.0,US,0.0,US,M
8010,2023,SE,FT,Machine Learning Engineer,152022.0,USD,152022.0,US,0.0,US,M
8011,2023,EN,FT,Data Scientist,149204.19774878485,EUR,148177.3937843714,GR,100.0,GR,L
8012,2023,MI,FT,Data Engineer,130000.0,USD,130000.0,US,100.0,US,M
8013,2023,MI,FT,Data Engineer,100000.0,USD,100000.0,US,100.0,US,M
8014,2023,MI,FT,Data Engineer,250000.0,USD,250000.0,US,0.0,US,M
8015,2023,MI,FT,Data Engineer,125000.0,USD,125000.0,US,0.0,US,M
8016,2023,MI,FT,Data Engineer,131000.0,USD,131000.0,CO,0.0,CO,M
8017,2023,MI,FT,Data Engineer,88000.0,USD,88000.0,CO,0.0,CO,M
8018,2023,EN,FT,Data Analyst,80000.0,USD,80000.0,US,0.0,US,M
8019,2023,EN,FT,Data Analyst,50000.0,USD,50000.0,US,0.0,US,M
8020,2023,SE,FT,Machine Learning Engineer,198000.0,USD,198000.0,US,100.0,US,M
8021,2023,SE,FT,Machine Learning Engineer,132000.0,USD,132000.0,US,100.0,US,M
8022,2023,SE,FT,Business Intelligence Engineer,125000.0,USD,125000.0,US,100.0,US,M
8023,2023,SE,FT,Business Intelligence Engineer,115000.0,USD,115000.0,US,100.0,US,M
8024,2023,SE,FT,Data Engineer,184000.0,USD,184000.0,US,0.0,US,M
8025,2023,SE,FT,Data Engineer,123000.0,USD,123000.0,US,0.0,US,M
8026,2023,SE,FT,Data Manager,145000.0,USD,145000.0,US,0.0,US,M
8027,2023,SE,FT,Data Manager,130000.0,USD,130000.0,US,0.0,US,M
8028,2023,SE,FT,Machine Learning Engineer,170700.0,USD,170700.0,US,0.0,US,M
8029,2023,SE,FT,Machine Learning Engineer,113900.0,USD,113900.0,US,0.0,US,M
8030,2023,SE,FT,Data Engineer,184000.0,USD,184000.0,US,0.0,US,M
8031,2023,SE,FT,Data Engineer,123000.0,USD,123000.0,US,0.0,US,M
8032,2023,SE,FT,Machine Learning Engineer,280000.0,USD,280000.0,US,0.0,US,M
8033,2023,SE,FT,Machine Learning Engineer,200000.0,USD,200000.0,US,0.0,US,M
8034,2023,SE,FT,Data Engineer,185000.0,USD,185000.0,US,0.0,US,L
8035,2023,SE,FT,Data Engineer,81000.0,USD,81000.0,US,0.0,US,L
8036,2023,SE,FT,Machine Learning Engineer,220000.0,USD,220000.0,US,0.0,US,M
8037,2023,SE,FT,Machine Learning Engineer,80000.0,USD,80000.0,US,0.0,US,M
8038,2023,SE,FT,Data Scientist,185000.0,USD,185000.0,US,0.0,US,M
8039,2023,SE,FT,Data Scientist,123000.0,USD,123000.0,US,0.0,US,M
8040,2023,EX,FT,Data Manager,80000.0,USD,80000.0,US,0.0,US,M
8041,2023,EX,FT,Data Manager,75000.0,USD,75000.0,US,0.0,US,M
8042,2023,MI,FT,Research Scientist,150000.0,USD,150000.0,US,0.0,US,M
8043,2023,MI,FT,Research Scientist,130000.0,USD,130000.0,US,0.0,US,M
8044,2023,MI,FT,Data Analyst,53000.0,USD,53000.0,US,100.0,US,M
8045,2023,MI,FT,Data Analyst,48000.0,USD,48000.0,US,100.0,US,M
8046,2023,MI,FT,Analytics Engineer,300000.0,GBP,148177.3937843714,GB,0.0,GB,M
8047,2023,MI,FT,Analytics Engineer,60000.0,GBP,73824.0,GB,0.0,GB,M
8048,2023,MI,FT,Data Scientist,150000.0,USD,150000.0,US,0.0,US,M
8049,2023,MI,FT,Data Scientist,125000.0,USD,125000.0,US,0.0,US,M
8050,2023,SE,FT,Data Scientist,150000.0,USD,150000.0,US,100.0,US,M
8051,2023,SE,FT,Data Scientist,130000.0,USD,130000.0,US,100.0,US,M
8052,2023,MI,FT,Data Engineer,57500.0,GBP,70748.0,GB,0.0,GB,M
8053,2023,MI,FT,Data Engineer,54500.0,GBP,67056.0,GB,0.0,GB,M
8054,2023,SE,FT,Data Engineer,190000.0,USD,190000.0,US,0.0,US,M
8055,2023,SE,FT,Data Engineer,170000.0,USD,170000.0,US,0.0,US,M
8056,2023,SE,FT,Data Analyst,125000.0,USD,125000.0,US,100.0,US,M
8057,2023,SE,FT,Data Analyst,115000.0,USD,115000.0,US,100.0,US,M
8058,2023,SE,FT,Data Engineer,130000.0,USD,130000.0,US,100.0,US,M
8059,2023,SE,FT,Data Engineer,101570.0,USD,101570.0,US,100.0,US,M
8060,2023,MI,FT,Data Engineer,150000.0,USD,150000.0,US,100.0,US,M
8061,2023,MI,FT,Data Engineer,115000.0,USD,115000.0,US,100.0,US,M
8062,2023,SE,FT,Data Engineer,184000.0,USD,184000.0,US,0.0,US,M
8063,2023,SE,FT,Data Engineer,123000.0,USD,123000.0,US,0.0,US,M
8064,2023,SE,FT,Computer Vision Engineer,194000.0,USD,194000.0,US,0.0,US,M
8065,2023,SE,FT,Computer Vision Engineer,175000.0,USD,175000.0,US,0.0,US,M
8066,2023,SE,FT,Data Analyst,185000.0,USD,185000.0,US,0.0,US,M
8067,2023,SE,FT,Data Analyst,160000.0,USD,160000.0,US,0.0,US,M
8068,2023,SE,FT,Data Engineer,185000.0,USD,185000.0,US,0.0,US,M
8069,2023,SE,FT,Data Engineer,50000.0,USD,50000.0,US,0.0,US,M
8070,2023,EX,FT,Data Manager,80000.0,USD,80000.0,US,0.0,US,M
8071,2023,EX,FT,Data Manager,70000.0,USD,70000.0,US,0.0,US,M
8072,2023,SE,FT,Machine Learning Engineer,254000.0,USD,254000.0,US,0.0,US,M
8073,2023,SE,FT,Machine Learning Engineer,200000.0,USD,200000.0,US,0.0,US,M
8074,2023,EN,FT,Data Engineer,130916.0,USD,130916.0,US,0.0,US,M
8075,2023,EN,FT,Data Engineer,120000.0,USD,120000.0,US,0.0,US,M
8076,2023,SE,FT,Data Scientist,160000.0,USD,160000.0,US,100.0,US,M
8077,2023,SE,FT,Data Scientist,130000.0,USD,130000.0,US,100.0,US,M
8078,2023,SE,FT,Applied Scientist,218213.0,USD,218213.0,US,100.0,US,M
8079,2023,SE,FT,Applied Scientist,178538.0,USD,178538.0,US,100.0,US,M
8080,2023,MI,FT,Applied Scientist,222200.0,USD,222200.0,US,0.0,US,L
8081,2023,MI,FT,Applied Scientist,136000.0,USD,136000.0,US,0.0,US,L
8082,2023,SE,FT,Data Scientist,316000.0,USD,316000.0,US,0.0,US,M
8083,2023,SE,FT,Data Scientist,202000.0,USD,202000.0,US,0.0,US,M
8084,2023,MI,FT,Applied Scientist,222200.0,USD,222200.0,US,0.0,US,L
8085,2023,MI,FT,Applied Scientist,136000.0,USD,136000.0,US,0.0,US,L
8086,2023,SE,FT,Data Scientist,189750.0,USD,189750.0,US,100.0,US,M
8087,2023,SE,FT,Data Scientist,119213.0,USD,119213.0,US,100.0,US,M
8088,2023,SE,FT,Analytics Engineer,162000.0,USD,162000.0,US,0.0,US,M
8089,2023,SE,FT,Analytics Engineer,130000.0,USD,130000.0,US,0.0,US,M
8090,2023,SE,FT,Data Visualization Specialist,170200.0,USD,170200.0,US,0.0,US,M
8091,2023,SE,FT,Data Visualization Specialist,83900.0,USD,83900.0,US,0.0,US,M
8092,2023,SE,FT,Business Intelligence Engineer,202800.0,USD,202800.0,US,0.0,US,L
8093,2023,SE,FT,Business Intelligence Engineer,104300.0,USD,104300.0,US,0.0,US,L
8094,2023,SE,FT,Machine Learning Engineer,250944.0,USD,250944.0,US,100.0,US,M
8095,2023,SE,FT,Machine Learning Engineer,205318.0,USD,205318.0,US,100.0,US,M
8096,2023,SE,FT,Data Engineer,155000.0,USD,155000.0,US,0.0,US,M
8097,2023,SE,FT,Data Engineer,125000.0,USD,125000.0,US,0.0,US,M
8098,2023,SE,FT,Data Scientist,135000.0,USD,135000.0,US,0.0,US,M
8099,2023,SE,FT,Data Scientist,114000.0,USD,114000.0,US,0.0,US,M
8100,2023,SE,FT,Data Scientist,218213.0,USD,218213.0,US,100.0,US,M
8101,2023,SE,FT,Data Scientist,178538.0,USD,178538.0,US,100.0,US,M
8102,2023,SE,FT,Research Scientist,240000.0,USD,240000.0,US,0.0,US,M
8103,2023,SE,FT,Research Scientist,163200.0,USD,163200.0,US,0.0,US,M
8104,2023,SE,FT,Machine Learning Engineer,258800.0,USD,258800.0,US,0.0,US,M
8105,2023,SE,FT,Machine Learning Engineer,199200.0,USD,199200.0,US,0.0,US,M
8106,2023,SE,FT,Data Scientist,215625.0,USD,215625.0,US,100.0,US,M
8107,2023,SE,FT,Data Scientist,159375.0,USD,159375.0,US,100.0,US,M
8108,2023,MI,FT,ML Engineer,155000.0,USD,155000.0,US,0.0,US,M
8109,2023,MI,FT,ML Engineer,125000.0,USD,125000.0,US,0.0,US,M
8110,2023,SE,FT,Data Engineer,170000.0,USD,170000.0,US,100.0,US,M
8111,2023,SE,FT,Data Engineer,100000.0,USD,100000.0,US,100.0,US,M
8112,2023,SE,FT,Machine Learning Engineer,234000.0,USD,234000.0,US,100.0,US,M
8113,2023,SE,FT,Machine Learning Engineer,208000.0,USD,208000.0,US,100.0,US,M
8114,2023,SE,FT,Research Engineer,203000.0,USD,203000.0,US,0.0,US,M
8115,2023,SE,FT,Research Engineer,133000.0,USD,133000.0,US,0.0,US,M
8116,2023,SE,FT,Data Science Manager,272400.0,USD,272400.0,US,0.0,US,L
8117,2023,SE,FT,Data Science Manager,140100.0,USD,140100.0,US,0.0,US,L
8118,2023,SE,FT,Data Engineer,282000.0,USD,282000.0,US,0.0,US,M
8119,2023,SE,FT,Data Engineer,208000.0,USD,208000.0,US,0.0,US,M
8120,2023,SE,FT,Data Analyst,93919.0,USD,93919.0,US,100.0,US,M
8121,2023,SE,FT,Data Analyst,51962.0,USD,51962.0,US,100.0,US,M
8122,2023,SE,FT,Data Scientist,211000.0,USD,211000.0,US,100.0,US,M
8123,2023,SE,FT,Data Scientist,185000.0,USD,185000.0,US,100.0,US,M
8124,2023,SE,FT,BI Analyst,118800.0,USD,118800.0,US,100.0,US,M
8125,2023,SE,FT,BI Analyst,75000.0,USD,75000.0,US,100.0,US,M
8126,2023,SE,FT,Machine Learning Engineer,159350.0,USD,159350.0,US,0.0,US,M
8127,2023,SE,FT,Machine Learning Engineer,130100.0,USD,130100.0,US,0.0,US,M
8128,2023,SE,FT,Data Scientist,262000.0,USD,262000.0,US,100.0,US,M
8129,2023,SE,FT,Data Scientist,245000.0,USD,245000.0,US,100.0,US,M
8130,2023,SE,FT,Data Scientist,190000.0,USD,190000.0,US,100.0,US,M
8131,2023,SE,FT,Data Scientist,150000.0,USD,150000.0,US,100.0,US,M
8132,2023,SE,FT,Analytics Engineer,205218.0,USD,205218.0,US,0.0,US,M
8133,2023,SE,FT,Analytics Engineer,136743.0,USD,136743.0,US,0.0,US,M
8134,2023,SE,FT,Research Analyst,185000.0,USD,185000.0,US,0.0,US,L
8135,2023,SE,FT,Research Analyst,94600.0,USD,94600.0,US,0.0,US,L
8136,2023,SE,FT,Research Analyst,160000.0,USD,160000.0,US,0.0,US,M
8137,2023,SE,FT,Research Analyst,107000.0,USD,107000.0,US,0.0,US,M
8138,2023,SE,FT,Machine Learning Engineer,264400.0,USD,264400.0,US,100.0,US,M
8139,2023,SE,FT,Machine Learning Engineer,176300.0,USD,176300.0,US,100.0,US,M
8140,2023,SE,FT,Research Analyst,160000.0,USD,160000.0,US,0.0,US,M
8141,2023,SE,FT,Research Analyst,107000.0,USD,107000.0,US,0.0,US,M
8142,2023,SE,FT,Research Scientist,275000.0,USD,275000.0,US,0.0,US,M
8143,2023,SE,FT,Research Scientist,175000.0,USD,175000.0,US,0.0,US,M
8144,2023,EN,FT,ML Engineer,76000.0,USD,76000.0,US,0.0,US,L
8145,2023,MI,FT,Insight Analyst,50000.0,EUR,53984.0,PT,100.0,PT,M
8146,2023,MI,FT,Insight Analyst,40000.0,EUR,43187.0,PT,100.0,PT,M
8147,2023,EN,FT,Data Analyst,80800.0,USD,80800.0,US,0.0,US,M
8148,2023,EN,FT,Data Analyst,53800.0,USD,53800.0,US,0.0,US,M
8149,2023,MI,FT,Business Intelligence Analyst,150000.0,USD,150000.0,US,0.0,US,M
8150,2023,MI,FT,Business Intelligence Analyst,125000.0,USD,125000.0,US,0.0,US,M
8151,2023,SE,FT,Data Scientist,210000.0,USD,210000.0,US,100.0,US,M
8152,2023,SE,FT,Data Scientist,180000.0,USD,180000.0,US,100.0,US,M
8153,2023,SE,FT,Data Engineer,210000.0,USD,210000.0,US,0.0,US,M
8154,2023,SE,FT,Data Engineer,155000.0,USD,155000.0,US,0.0,US,M
8155,2023,SE,FT,Data Scientist,169500.0,USD,169500.0,US,100.0,US,M
8156,2023,SE,FT,Data Scientist,138000.0,USD,138000.0,US,100.0,US,M
8157,2023,SE,FT,Data Engineer,226700.0,USD,226700.0,US,0.0,US,M
8158,2023,SE,FT,Data Engineer,133300.0,USD,133300.0,US,0.0,US,M
8159,2023,SE,FT,Research Scientist,278700.0,USD,278700.0,US,0.0,US,M
8160,2023,SE,FT,Research Scientist,159300.0,USD,159300.0,US,0.0,US,M
8161,2023,MI,FT,AI Engineer,180000.0,USD,180000.0,US,0.0,US,M
8162,2023,MI,FT,AI Engineer,120000.0,USD,120000.0,US,0.0,US,M
8163,2023,SE,FT,Business Intelligence Engineer,125000.0,USD,125000.0,US,100.0,US,M
8164,2023,SE,FT,Business Intelligence Engineer,115000.0,USD,115000.0,US,100.0,US,M
8165,2023,SE,FT,Data Science Manager,297300.0,USD,297300.0,US,100.0,US,M
8166,2023,SE,FT,Data Science Manager,198200.0,USD,198200.0,US,100.0,US,M
8167,2023,SE,FT,Data Scientist,204500.0,USD,204500.0,US,0.0,US,M
8168,2023,SE,FT,Data Scientist,138900.0,USD,138900.0,US,0.0,US,M
8169,2023,SE,FT,Data Manager,110400.0,USD,110400.0,US,0.0,US,M
8170,2023,SE,FT,Data Manager,68000.0,USD,68000.0,US,0.0,US,M
8171,2023,MI,FT,Data Scientist,260600.0,USD,260600.0,US,0.0,US,M
8172,2023,MI,FT,Data Scientist,170500.0,USD,170500.0,US,0.0,US,M
8173,2023,EN,FT,Data Integration Specialist,63750.0,USD,63750.0,US,100.0,US,M
8174,2023,EN,FT,Data Integration Specialist,46400.0,USD,46400.0,US,100.0,US,M
8175,2023,SE,FT,Data Scientist,214872.0,USD,214872.0,US,100.0,US,M
8176,2023,SE,FT,Data Scientist,186846.0,USD,186846.0,US,100.0,US,M
8177,2023,MI,FT,Data Analyst,95000.0,USD,95000.0,US,0.0,US,M
8178,2023,MI,FT,Data Analyst,70600.0,USD,70600.0,US,0.0,US,M
8179,2023,MI,FT,Data Analyst,149500.0,USD,149500.0,US,100.0,US,M
8180,2023,MI,FT,Data Analyst,127075.0,USD,127075.0,US,100.0,US,M
8181,2023,SE,FT,Data Engineer,162000.0,USD,162000.0,US,100.0,US,M
8182,2023,SE,FT,Data Engineer,111000.0,USD,111000.0,US,100.0,US,M
8183,2023,SE,FT,Machine Learning Scientist,280000.0,USD,280000.0,US,100.0,US,M
8184,2023,SE,FT,Machine Learning Scientist,182750.0,USD,182750.0,US,100.0,US,M
8185,2023,SE,FT,Research Scientist,212800.0,USD,212800.0,US,0.0,US,L
8186,2023,SE,FT,Research Scientist,124100.0,USD,124100.0,US,0.0,US,L
8187,2023,SE,FT,Research Engineer,196000.0,USD,196000.0,US,0.0,US,M
8188,2023,SE,FT,Research Engineer,142600.0,USD,142600.0,US,0.0,US,M
8189,2023,SE,FT,Business Intelligence Engineer,185000.0,USD,185000.0,US,0.0,US,L
8190,2023,SE,FT,Business Intelligence Engineer,79600.0,USD,79600.0,US,0.0,US,L
8191,2023,SE,FT,Data Architect,193000.0,USD,193000.0,US,100.0,US,M
8192,2023,SE,FT,Data Architect,110000.0,USD,110000.0,US,100.0,US,M
8193,2023,SE,FT,Data Scientist,245000.0,USD,245000.0,US,0.0,US,M
8194,2023,SE,FT,Data Scientist,185000.0,USD,185000.0,US,0.0,US,M
8195,2023,MI,FT,Data Engineer,154000.0,USD,154000.0,US,0.0,US,M
8196,2023,MI,FT,Data Engineer,103000.0,USD,103000.0,US,0.0,US,M
8197,2023,SE,FT,Data Analyst,80000.0,USD,80000.0,US,0.0,US,M
8198,2023,SE,FT,Data Analyst,70000.0,USD,70000.0,US,0.0,US,M
8199,2023,EX,FT,Data Engineer,250000.0,USD,250000.0,US,0.0,US,M
8200,2023,EX,FT,Data Engineer,225000.0,USD,225000.0,US,0.0,US,M
8201,2023,SE,FT,Data Analyst,90000.0,USD,90000.0,US,0.0,US,M
8202,2023,SE,FT,Data Analyst,80000.0,USD,80000.0,US,0.0,US,M
8203,2023,MI,FT,Data Analyst,50000.0,GBP,61520.0,GB,0.0,GB,M
8204,2023,MI,FT,Data Analyst,40000.0,GBP,49216.0,GB,0.0,GB,M
8205,2023,SE,FT,Data Engineer,205000.0,USD,205000.0,US,0.0,US,M
8206,2023,SE,FT,Data Engineer,167500.0,USD,167500.0,US,0.0,US,M
8207,2023,SE,FT,Data Scientist,202600.0,USD,202600.0,US,100.0,US,M
8208,2023,SE,FT,Data Scientist,168800.0,USD,168800.0,US,100.0,US,M
8209,2023,SE,FT,Data Scientist,164000.0,USD,164000.0,US,100.0,US,M
8210,2023,SE,FT,Data Scientist,130000.0,USD,130000.0,US,100.0,US,M
8211,2023,SE,FT,Machine Learning Engineer,240000.0,USD,240000.0,UA,100.0,UA,M
8212,2023,SE,FT,Machine Learning Engineer,220000.0,USD,220000.0,UA,100.0,UA,M
8213,2023,SE,FT,Data Scientist,168000.0,USD,168000.0,US,100.0,US,M
8214,2023,SE,FT,Data Scientist,130000.0,USD,130000.0,US,100.0,US,M
8215,2023,SE,FT,Data Engineer,185900.0,USD,185900.0,US,0.0,US,M
8216,2023,SE,FT,Data Engineer,129300.0,USD,129300.0,US,0.0,US,M
8217,2023,SE,FT,Machine Learning Engineer,297300.0,USD,297300.0,US,100.0,US,M
8218,2023,SE,FT,Machine Learning Engineer,198200.0,USD,198200.0,US,100.0,US,M
8219,2023,SE,FT,Machine Learning Engineer,190000.0,USD,190000.0,US,100.0,US,M
8220,2023,SE,FT,Machine Learning Engineer,156000.0,USD,156000.0,US,100.0,US,M
8221,2023,SE,FT,Machine Learning Engineer,205000.0,USD,205000.0,US,0.0,US,M
8222,2023,SE,FT,Machine Learning Engineer,152000.0,USD,152000.0,US,0.0,US,M
8223,2023,SE,FT,Data Science Practitioner,196500.0,USD,196500.0,US,0.0,US,M
8224,2023,SE,FT,Data Science Practitioner,97300.0,USD,97300.0,US,0.0,US,M
8225,2023,SE,FT,Machine Learning Engineer,260000.0,USD,260000.0,US,0.0,US,M
8226,2023,SE,FT,Machine Learning Engineer,192000.0,USD,192000.0,US,0.0,US,M
8227,2023,SE,FT,Applied Scientist,216000.0,USD,216000.0,US,100.0,US,M
8228,2023,SE,FT,Applied Scientist,184000.0,USD,184000.0,US,100.0,US,M
8229,2023,SE,FT,Machine Learning Engineer,192000.0,USD,192000.0,US,100.0,US,M
8230,2023,SE,FT,Machine Learning Engineer,164000.0,USD,164000.0,US,100.0,US,M
8231,2023,SE,FT,Machine Learning Engineer,227700.0,USD,227700.0,US,100.0,US,M
8232,2023,SE,FT,Machine Learning Engineer,154836.0,USD,154836.0,US,100.0,US,M
8233,2023,SE,FT,Data Scientist,160000.0,USD,160000.0,US,100.0,US,M
8234,2023,SE,FT,Data Scientist,140000.0,USD,140000.0,US,100.0,US,M
8235,2023,SE,FT,Data Scientist,168000.0,USD,168000.0,US,100.0,US,M
8236,2023,SE,FT,Data Scientist,130000.0,USD,130000.0,US,100.0,US,M
8237,2023,MI,FT,Machine Learning Engineer,285000.0,USD,285000.0,US,0.0,US,L
8238,2023,MI,FT,Machine Learning Engineer,190000.0,USD,190000.0,US,0.0,US,L
8239,2023,MI,FT,Research Scientist,149204.19774878485,USD,148177.3937843714,US,0.0,US,L
8240,2023,MI,FT,Research Scientist,270000.0,USD,270000.0,US,0.0,US,L
8241,2023,MI,FT,Data Engineer,214300.0,USD,214300.0,US,0.0,US,M
8242,2023,MI,FT,Data Engineer,108500.0,USD,108500.0,US,0.0,US,M
8243,2023,MI,FT,Data Scientist,145000.0,USD,145000.0,US,100.0,US,M
8244,2023,MI,FT,Data Scientist,115000.0,USD,115000.0,US,100.0,US,M
8245,2023,MI,FT,Data Science Engineer,130000.0,USD,130000.0,US,100.0,US,M
8246,2023,MI,FT,Data Science Engineer,113000.0,USD,113000.0,US,100.0,US,M
8247,2023,SE,FT,Data Scientist,194500.0,USD,194500.0,US,0.0,US,M
8248,2023,SE,FT,Data Scientist,110250.0,USD,110250.0,US,0.0,US,M
8249,2023,SE,FT,Data Scientist,295000.0,USD,295000.0,US,0.0,US,M
8250,2023,SE,FT,Data Scientist,177300.0,USD,177300.0,US,0.0,US,M
8251,2023,MI,FT,Data Analyst,45000.0,GBP,55368.0,GB,100.0,GB,M
8252,2023,MI,FT,Data Analyst,36000.0,GBP,44294.0,GB,100.0,GB,M
8253,2023,SE,FT,Data Scientist,136000.0,USD,136000.0,US,100.0,US,M
8254,2023,SE,FT,Data Scientist,104000.0,USD,104000.0,US,100.0,US,M
8255,2023,MI,FT,Applied Scientist,222200.0,USD,222200.0,US,0.0,US,L
8256,2023,MI,FT,Applied Scientist,136000.0,USD,136000.0,US,0.0,US,L
8257,2023,SE,FT,Applied Scientist,192000.0,USD,192000.0,US,100.0,US,M
8258,2023,SE,FT,Applied Scientist,164000.0,USD,164000.0,US,100.0,US,M
8259,2023,EN,FT,Data Engineer,220000.0,USD,220000.0,US,0.0,US,M
8260,2023,EN,FT,Data Engineer,187000.0,USD,187000.0,US,0.0,US,M
8261,2023,EX,FT,Director of Data Science,353200.0,USD,148177.3937843714,US,0.0,US,M
8262,2023,EX,FT,Director of Data Science,249300.0,USD,249300.0,US,0.0,US,M
8263,2023,SE,FT,Data Analyst,85000.0,USD,85000.0,US,0.0,US,M
8264,2023,SE,FT,Data Analyst,79000.0,USD,79000.0,US,0.0,US,M
8265,2023,SE,FT,Machine Learning Engineer,214500.0,USD,214500.0,US,0.0,US,M
8266,2023,SE,FT,Machine Learning Engineer,132600.0,USD,132600.0,US,0.0,US,M
8267,2023,SE,FT,Data Engineer,131000.0,USD,131000.0,US,0.0,US,M
8268,2023,SE,FT,Data Engineer,130000.0,USD,130000.0,US,0.0,US,M
8269,2023,SE,FT,Data Scientist,153600.0,USD,153600.0,US,0.0,US,M
8270,2023,SE,FT,Data Scientist,106800.0,USD,106800.0,US,0.0,US,M
8271,2023,SE,FT,Applied Scientist,220000.0,USD,220000.0,US,100.0,US,M
8272,2023,SE,FT,Applied Scientist,163000.0,USD,163000.0,US,100.0,US,M
8273,2023,SE,FT,Data Scientist,168000.0,USD,168000.0,US,100.0,US,M
8274,2023,SE,FT,Data Scientist,130000.0,USD,130000.0,US,100.0,US,M
8275,2023,SE,FT,Data Scientist,107400.0,USD,107400.0,US,0.0,US,M
8276,2023,SE,FT,Data Scientist,101500.0,USD,101500.0,US,0.0,US,M
8277,2023,EX,FT,Data Manager,80000.0,USD,80000.0,US,0.0,US,M
8278,2023,EX,FT,Data Manager,70000.0,USD,70000.0,US,0.0,US,M
8279,2023,MI,FT,Data Engineer,75000.0,EUR,80976.0,FR,50.0,FR,M
8280,2023,MI,FT,Research Scientist,300000.0,USD,300000.0,US,0.0,US,M
8281,2023,MI,FT,Research Scientist,100000.0,USD,100000.0,US,0.0,US,M
8282,2023,SE,FT,Data Architect,175000.0,USD,175000.0,US,100.0,US,M
8283,2023,SE,FT,Data Architect,135000.0,USD,135000.0,US,100.0,US,M
8284,2023,SE,FT,Data Scientist,164000.0,USD,164000.0,US,0.0,US,M
8285,2023,SE,FT,Data Scientist,130000.0,USD,130000.0,US,0.0,US,M
8286,2023,SE,FT,Data Scientist,300000.0,USD,300000.0,US,0.0,US,M
8287,2023,SE,FT,Data Scientist,211000.0,USD,211000.0,US,0.0,US,M
8288,2023,SE,FT,Machine Learning Engineer,276000.0,USD,276000.0,US,0.0,US,M
8289,2023,SE,FT,Machine Learning Engineer,184000.0,USD,184000.0,US,0.0,US,M
8290,2023,MI,FT,Data Analyst,115000.0,USD,115000.0,US,100.0,US,M
8291,2023,MI,FT,Data Analyst,110000.0,USD,110000.0,US,100.0,US,M
8292,2023,SE,FT,Data Engineer,139810.0,USD,139810.0,US,0.0,US,M
8293,2023,SE,FT,Data Engineer,95325.0,USD,95325.0,US,0.0,US,M
8294,2023,SE,FT,Data Analyst,167000.0,USD,167000.0,US,0.0,US,M
8295,2023,SE,FT,Data Analyst,150000.0,USD,150000.0,US,0.0,US,M
8296,2023,SE,FT,Data Engineer,144000.0,USD,144000.0,US,0.0,US,M
8297,2023,SE,FT,Data Engineer,96000.0,USD,96000.0,US,0.0,US,M
8298,2023,SE,FT,Data Engineer,140000.0,USD,140000.0,US,0.0,US,M
8299,2023,SE,FT,Data Engineer,125000.0,USD,125000.0,US,0.0,US,M
8300,2023,SE,FT,Analytics Engineer,145000.0,USD,145000.0,US,100.0,US,M
8301,2023,SE,FT,Analytics Engineer,116000.0,USD,116000.0,US,100.0,US,M
8302,2023,SE,FT,Data Scientist,161000.0,USD,161000.0,US,0.0,US,M
8303,2023,SE,FT,Data Scientist,116300.0,USD,116300.0,US,0.0,US,M
8304,2023,SE,FT,Data Analyst,140000.0,USD,140000.0,US,0.0,US,M
8305,2023,SE,FT,Data Analyst,125000.0,USD,125000.0,US,0.0,US,M
8306,2023,SE,FT,Data Architect,175564.0,USD,175564.0,US,100.0,US,M
8307,2023,SE,FT,Data Architect,144854.0,USD,144854.0,US,100.0,US,M
8308,2023,SE,FT,Machine Learning Engineer,225000.0,USD,225000.0,US,0.0,US,M
8309,2023,SE,FT,Machine Learning Engineer,166000.0,USD,166000.0,US,0.0,US,M
8310,2023,SE,FT,Analytics Engineer,190000.0,USD,190000.0,US,0.0,US,M
8311,2023,SE,FT,Analytics Engineer,150000.0,USD,150000.0,US,0.0,US,M
8312,2023,SE,FT,Machine Learning Engineer,225000.0,USD,225000.0,US,0.0,US,M
8313,2023,SE,FT,Machine Learning Engineer,166000.0,USD,166000.0,US,0.0,US,M
8314,2023,SE,FT,Data Scientist,151300.0,USD,151300.0,US,100.0,US,M
8315,2023,SE,FT,Data Scientist,126100.0,USD,126100.0,US,100.0,US,M
8316,2023,SE,FT,Research Engineer,190000.0,USD,190000.0,US,0.0,US,M
8317,2023,SE,FT,Research Engineer,152000.0,USD,152000.0,US,0.0,US,M
8318,2023,SE,FT,Data Scientist,202600.0,USD,202600.0,US,100.0,US,M
